Date,Forecast
2023-12-31,242.6417544525156
2024-01-01,236.1859042609926
2024-01-02,243.98307028706574
2024-01-03,236.28545655189077
2024-01-04,243.98983634545118
2024-01-05,236.2865354366702
2024-01-06,243.98933636140086
2024-01-07,236.28707809584802
2024-01-08,243.98879689172983
2024-01-09,236.28761776025982
2024-01-10,243.9882572822902
2024-01-11,236.2881573331559
2024-01-12,243.98771774729462
2024-01-13,236.28869683035393
2024-01-14,243.98717828789893
2024-01-15,236.2892362519505
2024-01-16,243.98663890409884
2024-01-17,236.28977559795675
2024-01-18,243.98609959588381
2024-01-19,236.29031486838323
2024-01-20,243.98556036324325
2024-01-21,236.29085406324052
2024-01-22,243.98502120616655
2024-01-23,236.29139318253925
2024-01-24,243.98448212464314
2024-01-25,236.29193222629
2024-01-26,243.98394311866244
2024-01-27,236.29247119450332
2024-01-28,243.98340418821385
2024-01-29,236.29301008718983
